Frame,Linear_X,Angular_Z
frame_00001.png,0.506,-0.415
frame_00011.png,0.49,-0.548
frame_00021.png,0.485,-0.639
frame_00031.png,0.424,-0.462
frame_00041.png,0.043,-0.04
frame_00051.png,0.47,-0.648
frame_00061.png,0.516,-0.794
frame_00071.png,0.496,-0.553
frame_00081.png,0.476,-0.201
frame_00091.png,0.52,-0.024
frame_00101.png,0.459,0.036
frame_00111.png,0.517,0.018
frame_00121.png,0.471,-0.178
frame_00131.png,0.51,0.029
frame_00141.png,0.5,-0.022
frame_00151.png,0.511,-0.51
frame_00161.png,0.514,-0.605
frame_00171.png,0.478,-0.146
frame_00181.png,0.519,-0.675
frame_00191.png,0.485,-0.713
frame_00201.png,0.494,-0.684
frame_00211.png,0.458,-0.243
frame_00221.png,0.527,-0.011
frame_00231.png,0.525,0.004
frame_00241.png,0.504,-0.07
frame_00251.png,0.488,-0.652
frame_00261.png,0.473,-0.779
frame_00271.png,0.477,-0.616
frame_00281.png,0.515,-0.598
frame_00291.png,0.451,-0.295
frame_00301.png,0.514,-0.51
frame_00311.png,0.501,-0.341
frame_00321.png,0.499,-0.404
frame_00331.png,0.505,-0.241
frame_00341.png,0.48,-0.189
frame_00351.png,0.522,-0.024
frame_00361.png,0.514,0.013
frame_00371.png,0.517,-0.002
frame_00381.png,0.499,-0.038
frame_00391.png,0.486,-0.092
frame_00401.png,0.503,-0.666
frame_00411.png,0.51,-0.444
frame_00421.png,0.497,-0.659
frame_00431.png,0.504,-0.634
frame_00441.png,0.513,-0.433
frame_00451.png,0.501,-0.307
frame_00461.png,0.509,-0.054
frame_00471.png,0.485,-0.221
frame_00481.png,0.474,-0.133
frame_00491.png,0.503,-0.006
frame_00501.png,0.465,-0.182
frame_00511.png,0.462,-0.252
frame_00521.png,0.517,-0.505
frame_00531.png,0.293,-0.431
frame_00541.png,0.0,-0.004
frame_00551.png,0.0,0.0
frame_00561.png,-0.249,-0.485
frame_00571.png,-0.274,-0.049
frame_00581.png,0.303,-0.182
frame_00591.png,0.513,-0.011
frame_00601.png,0.53,-0.695
frame_00611.png,0.51,-0.677
frame_00621.png,0.46,-0.146
frame_00631.png,0.519,-0.234
frame_00641.png,0.47,-0.282
frame_00651.png,0.119,-0.004
frame_00661.png,0.0,0.0
frame_00671.png,0.0,0.002
frame_00681.png,0.0,0.0
frame_00691.png,0.0,0.0
frame_00701.png,0.0,0.0
frame_00711.png,0.081,0.018
frame_00721.png,0.103,-0.047
frame_00731.png,0.01,-0.009
frame_00741.png,0.151,-0.022
frame_00751.png,0.054,0.024
frame_00761.png,0.038,-0.013
frame_00771.png,0.412,0.002
frame_00781.png,0.145,-0.031
frame_00791.png,0.091,-0.015
frame_00801.png,0.0,0.0
frame_00811.png,0.003,-0.011
frame_00821.png,0.0,-0.002
frame_00831.png,0.126,-0.029
frame_00841.png,0.489,0.316
frame_00851.png,0.4,0.0
frame_00861.png,0.089,0.056
frame_00871.png,0.39,0.033
frame_00881.png,0.379,0.006
frame_00891.png,0.418,-0.024
frame_00901.png,0.382,-0.372
frame_00911.png,0.4,-0.203
frame_00921.png,0.394,-0.365
frame_00931.png,0.313,-0.607
frame_00941.png,0.214,-0.219
frame_00951.png,0.171,-0.189
frame_00961.png,0.33,-0.327
frame_00971.png,0.348,-0.345
frame_00981.png,0.433,-0.481
frame_00991.png,0.482,-0.02
frame_01001.png,0.525,-0.727
frame_01011.png,0.509,-0.682
frame_01021.png,0.445,0.28
frame_01031.png,0.481,-0.205
frame_01041.png,0.501,-0.578
frame_01051.png,0.484,-0.763
frame_01061.png,0.499,-0.097
frame_01071.png,0.514,-0.036
frame_01081.png,0.52,-0.027
frame_01091.png,0.477,-0.939
frame_01101.png,0.459,-0.456
frame_01111.png,0.371,-0.225
frame_01121.png,0.51,0.205
frame_01131.png,0.532,0.009
frame_01141.png,0.504,-0.022
frame_01151.png,0.5,0.065
frame_01161.png,0.503,-0.049
frame_01171.png,0.513,-0.06
frame_01181.png,0.512,-0.088
frame_01191.png,0.326,-0.187
frame_01201.png,0.281,-0.284
frame_01211.png,0.338,-0.503
frame_01221.png,0.342,-0.338
frame_01231.png,0.307,-0.546
frame_01241.png,0.314,-0.424
frame_01251.png,0.353,-0.514
frame_01261.png,0.331,-0.636
frame_01271.png,0.351,-0.465
frame_01281.png,0.402,-0.171
frame_01291.png,0.497,-0.022
frame_01301.png,0.377,0.325
frame_01311.png,0.22,-0.194
frame_01321.png,0.394,0.009
frame_01331.png,0.349,-0.512
frame_01341.png,0.424,0.063
frame_01351.png,0.508,-0.015
frame_01361.png,0.524,-0.406
frame_01371.png,0.189,-0.257
frame_01381.png,0.276,0.058
frame_01391.png,0.187,-0.112
frame_01401.png,0.267,-0.232
frame_01411.png,0.413,-0.438
frame_01421.png,0.362,-0.318
frame_01431.png,0.477,-0.682
frame_01441.png,0.493,-0.04
frame_01451.png,0.505,-0.051
frame_01461.png,0.48,-0.273
frame_01471.png,0.436,0.293
frame_01481.png,0.538,0.036
frame_01491.png,0.469,0.392
frame_01501.png,0.517,0.051
frame_01511.png,0.523,-0.523
frame_01521.png,0.517,-0.621
frame_01531.png,0.515,-0.395
frame_01541.png,0.5,-0.688
frame_01551.png,0.499,-0.499
frame_01561.png,0.475,-0.654
frame_01571.png,0.482,0.11
frame_01581.png,0.521,-0.557
frame_01591.png,0.491,-0.221
frame_01601.png,0.472,-0.444
frame_01611.png,0.482,-0.128
frame_01621.png,0.518,-0.352
frame_01631.png,0.464,-0.736
frame_01641.png,0.481,-0.693
frame_01651.png,0.514,-0.668
frame_01661.png,0.499,-0.557
frame_01671.png,0.495,0.002
frame_01681.png,0.472,-0.239
